pick_lat,pick_lon,drop_lat,drop_lon
40.768011,-73.970226,40.755716,-73.976147
40.77671,-73.953156,40.76189,-73.968457
40.775932,-73.961768,40.759115,-73.976702
40.773791,-73.964233,40.754005,-73.988261
40.767979,-73.98605,40.761056,-73.970551
40.73731,-74.000863,40.750174,-73.973197
40.732086,-74.003666,40.703907,-74.014368
40.747387,-73.984291,40.754177,-73.984471
40.757543,-73.966961,40.706293,-74.005734
40.768572,-73.965478,40.755373,-73.976261
40.770418,-73.968522,40.762338,-73.982185
40.725688,-74.000752,40.780813,-73.972537
40.740257,-74.001855,40.752159,-73.978809
40.733405,-73.999722,40.745911,-73.993373
40.732913,-73.993608,40.747088,-73.997148
40.790171,-73.954082,40.785729,-73.969023
40.761867,-73.970617,40.725907,-73.99754
40.779805,-73.98073,40.772957,-73.95177
40.764802,-73.99547,40.800485,-73.971402
40.727387,-73.991448,40.749582,-73.979417
40.71067,-74.015225,40.721762,-74.005338
40.771192,-73.953357,40.757245,-73.968207
40.75669,-73.989907,40.764007,-73.972335
40.772177,-73.96305,40.763145,-73.969257
40.779057,-73.962312,40.7647,-73.972807
40.781502,-73.980277,40.765835,-73.981892
40.772717,-73.962715,40.741527,-73.985247
40.75063,-73.975235,40.715267,-74.00077
40.753367,-73.987317,40.750457,-73.974767
40.765092,-73.991195,40.767552,-73.98231
40.756407,-73.96467,40.759415,-73.969402
40.737202,-74.000547,40.714835,-74.015955
40.743,-73.986222,40.757637,-73.989717
40.75947,-73.984283,40.757667,-73.976105
40.765335,-73.975425,40.76248,-73.982877
40.760937,-73.998682,40.764007,-73.97878
40.742335,-73.997247,40.77417,-73.961377
40.738047,-73.996252,40.740672,-73.987755
40.749105,-73.999685,40.754622,-73.983982
40.755867,-73.974107,40.744782,-73.98065
40.75334,-73.96951,40.728837,-74.007085
40.749922,-73.973422,40.76385,-73.95462
40.757947,-73.974328,40.757947,-73.974328
40.728752,-73.992372,40.727162,-74.005222
40.723485,-74.007985,40.777552,-73.979635
40.75127,-73.973482,40.768877,-73.961117
40.762145,-73.968938,40.754237,-73.980242
40.768767,-73.981168,40.768795,-73.961227
40.747142,-73.989713,40.744185,-73.983472
40.767605,-73.982655,40.744905,-73.987032
40.75768,-73.98338,40.750222,-73.991152
40.776585,-73.9764,40.760922,-73.968398
40.77385,-73.982455,40.75179,-73.969302
40.752692,-73.978837,40.756217,-73.98735
40.791627,-73.973935,40.77532,-73.98251
40.751505,-73.975686,40.739585,-73.992284
40.781427,-73.97954,40.773597,-73.954925
40.765612,-73.984525,40.752017,-73.989692
40.76146,-73.969973,40.753747,-73.976865
40.780402,-73.98739,40.781292,-73.979645
40.735482,-73.98545,40.7264,-73.991863
40.792645,-73.973342,40.785162,-73.97913
40.734382,-73.998977,40.746042,-74.005255
40.750187,-73.994825,40.769392,-73.995467
40.750115,-73.98108,40.752647,-73.97925
40.811672,-73.957598,40.783092,-73.978148
40.772522,-73.98206,40.721205,-74.010057
40.784237,-73.979595,40.708752,-74.011098
40.768475,-73.982372,40.769107,-73.995875
40.77252,-73.966938,40.752447,-73.988225
40.78337,-73.978568,40.75151,-73.990052
40.71707,-74.014352,40.720575,-73.999787
40.746267,-73.991662,40.749635,-73.991667
40.75779,-73.963542,40.754732,-73.975662
40.786122,-73.972407,40.749802,-73.976532
40.747507,-73.98044,40.711207,-74.01483
40.744465,-73.991935,40.759742,-73.970662
40.773472,-73.981497,40.746197,-73.994045
40.79016,-73.947737,40.751822,-74.00791
40.747345,-74.001635,40.730197,-73.991583
40.72253,-74.00808,40.714965,-74.009655
40.738035,-74.00816,40.75619,-73.987415
40.757357,-73.966995,40.744475,-73.981022
40.770177,-73.968668,40.763127,-73.973817
40.715067,-74.007635,40.759997,-73.97125
40.761697,-73.988215,40.758947,-73.981932
40.767672,-73.962072,40.778767,-73.954047
40.77426,-73.982008,40.771947,-73.965283
40.762407,-73.985898,40.766005,-73.99305
40.718065,-74.002978,40.71527,-74.00222
40.7431,-73.985145,40.738062,-73.992
40.775072,-73.950677,40.7576,-73.985815
40.751872,-73.989685,40.73891,-73.99571
40.751132,-73.994097,40.84195,-73.94191
40.733977,-73.99883,40.71571,-74.0135
40.7651,-73.971517,40.761947,-73.98245
40.717672,-74.014415,40.741117,-73.994805
40.761537,-73.970942,40.725327,-73.992197
40.755772,-73.99078,40.750065,-73.984745
40.73454,-73.990735,40.771002,-73.961307
40.75401,-73.978625,40.781772,-73.958742
40.744442,-73.973105,40.754382,-73.975885
40.781627,-73.981255,40.760927,-73.998192
40.762777,-73.985675,40.76112,-73.983227
40.762977,-73.965632,40.714852,-74.014162
40.803977,-73.966977,40.776022,-73.963552
40.783452,-73.944992,40.784017,-73.970387
40.775745,-73.986655,40.757457,-73.97791
40.754902,-73.986462,40.709885,-74.015273
40.773962,-73.963785,40.765702,-73.981707
40.756785,-73.993855,40.763583,-73.985062
40.7558,-73.990932,40.782977,-73.973818
40.755257,-73.987257,40.753935,-73.980687
40.734492,-73.994637,40.724127,-74.006045
40.74099,-73.994053,40.74099,-73.994053
40.774835,-73.96526,40.725107,-73.99565
40.761602,-73.968935,40.753537,-73.973935
40.76289,-73.97011,40.750142,-73.998687
40.732342,-73.998895,40.769805,-73.98999
40.75133,-73.990075,40.757252,-74.001137
40.796837,-73.96937,40.77334,-73.978842
40.744057,-73.973305,40.785332,-73.949688
40.794817,-73.967115,40.792687,-73.972792
40.737145,-74.005165,40.760715,-73.976312
40.783342,-73.981867,40.743012,-73.991227
40.72821,-74.002845,40.713737,-73.998055
40.754375,-73.991467,40.773327,-73.96435
40.740455,-74.00779,40.73139,-74.00414
40.75589,-73.998132,40.774855,-73.980897
40.738792,-73.99575,40.741952,-73.992502
40.742037,-73.984977,40.726282,-73.99842
40.800447,-73.946637,40.740752,-73.98934
40.755152,-73.983663,40.758707,-73.979387
40.760488,-73.960552,40.752084,-73.976693
40.76286,-73.961732,40.73118,-73.999468
40.75555,-74.002162,40.759435,-73.974452
40.762297,-73.970415,40.761855,-73.984495
40.736185,-73.993168,40.739602,-74.004237
40.75761,-73.977987,40.774997,-73.96301
40.71396,-73.992615,40.739157,-73.991263
40.721087,-73.99747,40.738322,-73.991972
40.716687,-74.01449,40.817722,-73.960887
40.743872,-73.997152,40.723872,-74.006032
40.751342,-73.994142,40.729647,-74.005113
40.7657,-73.95753,40.720087,-74.01205
40.738652,-73.987527,40.723662,-74.006152
40.737855,-74.004438,40.754728,-73.989237
40.77326,-73.964283,40.778907,-73.953793
40.757627,-73.972637,40.737352,-73.992667
40.76149,-73.981912,40.771092,-73.987135
40.766782,-73.953607,40.765207,-73.96602
40.808542,-73.963625,40.79571,-73.966193
40.758002,-73.962947,40.78098,-73.953113
40.764025,-73.97661,40.736752,-74.004275
40.738905,-73.991517,40.725085,-73.997035
40.755987,-73.978455,40.754185,-73.97575
40.759192,-73.976037,40.738827,-73.9801
40.755002,-73.97604,40.762752,-73.969703
40.775697,-73.980057,40.75368,-73.98414
40.756827,-73.970278,40.746475,-73.974782
40.73885,-74.002492,40.757667,-74.000782
40.763182,-73.968322,40.756215,-73.974337
40.765385,-73.98077,40.76934,-73.988817
40.76858,-73.965597,40.718352,-74.000647
40.761615,-73.994188,40.76265,-73.983957
40.745497,-73.98204,40.734407,-73.98969
40.764177,-73.977382,40.76492,-73.98808
40.751585,-73.990162,40.762332,-73.98351
40.726162,-73.983622,40.721322,-73.998652
40.757187,-73.96403,40.749427,-73.97342
40.715532,-74.006755,40.72696,-74.003612
40.749852,-73.991212,40.762932,-73.981763
40.757215,-73.967117,40.753417,-73.978982
40.830474,-73.94772,40.848092,-73.937817
40.767417,-73.983583,40.74372,-73.972987
40.769312,-73.983022,40.809737,-73.96257
40.772707,-73.962525,40.759237,-73.97062
40.778187,-73.945415,40.733717,-73.986072
40.723677,-73.988052,40.749492,-73.995512
40.748687,-73.982487,40.775792,-73.98653
40.749382,-73.991747,40.741112,-73.988425
40.73366,-73.987055,40.754832,-73.972033
40.71556,-74.014437,40.70384,-74.013625
40.770417,-73.981757,40.742435,-73.996812
40.762732,-73.969337,40.747137,-73.98072
40.770437,-73.954155,40.770785,-73.961937
40.749645,-73.995005,40.734637,-73.994612
40.730362,-74.001902,40.749132,-73.97565
40.76814,-73.965757,40.728617,-74.002607
40.752145,-73.98615,40.756365,-73.97644
40.733572,-74.006313,40.755787,-73.986852
40.760997,-73.975992,40.788797,-73.971597
40.775282,-73.98187,40.766132,-73.965962
40.746627,-73.990067,40.757905,-74.00044
40.718005,-74.015067,40.728452,-73.9998
40.750122,-73.979125,40.758857,-73.972562
40.778332,-73.9815,40.742372,-73.983147
40.71978,-73.994275,40.732892,-73.993602
40.758692,-73.96592,40.751082,-73.971028
40.774202,-73.988903,40.766987,-73.987617
40.733005,-73.987382,40.7542,-73.98066
40.761152,-73.978255,40.748757,-73.98435
40.726367,-73.995912,40.76543,-73.98321
40.761312,-73.997515,40.757405,-73.994205
40.768022,-73.964512,40.71081,-74.010795
40.769752,-73.954288,40.725225,-73.997132
40.750288,-73.991612,40.742125,-73.991399
40.778347,-73.981892,40.794105,-73.966692
40.765557,-73.966167,40.744707,-73.983197
40.760032,-73.987745,40.774077,-73.96374
40.751425,-73.977723,40.745395,-73.980402
40.763597,-73.97767,40.77886,-73.960273
40.778435,-73.948283,40.749452,-73.971062
40.727652,-74.001545,40.752295,-73.981885
40.767169,-73.962535,40.755333,-73.986706
40.704901,-74.009949,40.733903,-73.977007
40.737034,-73.981566,40.742901,-73.989109
40.755617,-73.97551,40.738525,-73.985486
40.729577,-73.989891,40.749556,-73.991882
40.783965,-73.970237,40.758578,-73.985048
40.755317,-73.961652,40.755317,-73.961652
40.731712,-73.990212,40.748873,-73.987222
40.754122,-73.988399,40.74508,-73.97872
40.787423,-73.967731,40.785338,-73.979337
40.762059,-73.970127,40.745612,-73.982705
40.767927,-73.989413,40.759735,-73.979278
40.745559,-73.982346,40.789477,-73.95257
40.769496,-73.98342,40.790664,-73.976549
40.736288,-73.98916,40.750223,-73.974682
40.747915,-74.004752,40.779302,-73.984758
40.784625,-73.98166,40.755438,-73.99349
40.738228,-73.987682,40.750343,-73.978963
40.741395,-73.988512,40.751092,-74.005297
40.768182,-73.974414,40.760483,-73.973086
40.725559,-73.99651,40.712411,-74.007779
40.756802,-73.977786,40.756802,-73.977786
40.714239,-73.99262,40.738939,-73.982904
40.764309,-73.973902,40.751661,-73.982317
40.750964,-73.990714,40.739011,-73.989712
40.759289,-73.986402,40.758042,-74.000875
40.761202,-73.999227,40.764325,-73.984724
40.743077,-73.980074,40.749457,-73.992244
40.770432,-73.957445,40.74472,-73.985247
40.768141,-73.968839,40.769965,-73.96748
40.734984,-73.990349,40.766424,-73.968341
40.778848,-73.981313,40.750627,-73.971659
40.749962,-73.991409,40.741236,-73.997638
40.757627,-73.989103,40.739792,-73.991115
40.769239,-73.963495,40.71466,-74.003266
40.753574,-73.980984,40.726642,-73.996036
40.757771,-73.973673,40.746424,-73.981897
40.748848,-73.995864,40.724604,-74.009363
40.714517,-74.015869,40.725364,-73.99704
40.774876,-73.990475,40.740457,-73.987183
40.78212,-73.971946,40.774419,-73.959489
40.754002,-73.971265,40.773525,-73.963572
40.767882,-73.989581,40.714824,-74.014059
40.77665,-73.962473,40.772238,-73.958896
40.773697,-73.960889,40.724937,-73.997308
40.782295,-73.959942,40.766047,-73.981225
40.787296,-73.94464,40.783314,-73.980543
40.752204,-73.979617,40.739259,-73.984787
40.703182,-74.014218,40.753928,-73.9897
40.75783,-73.984443,40.721302,-73.983732
40.761511,-74.000214,40.75218,-73.978872
40.749345,-73.979614,40.764127,-73.971097
40.77953,-73.955291,40.757273,-73.97156
40.761622,-73.976817,40.750398,-73.971588
40.733137,-73.990982,40.762981,-73.999394
40.766085,-73.966251,40.75642,-73.972995
40.758712,-73.962445,40.763463,-73.969357
40.74314,-73.986008,40.758078,-73.975175
40.74383,-74.007005,40.745744,-73.990698
40.749316,-73.991539,40.740646,-73.991581
40.753211,-73.980966,40.741629,-73.989123
40.710756,-74.015764,40.775578,-73.983814
40.739516,-73.9795,40.734395,-73.991503
40.74299,-73.99275,40.752878,-73.995934
40.73694,-73.997004,40.779078,-73.962204
40.752697,-73.979364,40.769393,-73.994866
40.723662,-73.99645,40.742833,-73.984385
40.71425,-74.013773,40.720731,-74.010161
40.755058,-73.975435,40.739992,-73.986481
40.742993,-73.991538,40.750081,-73.990709
40.745728,-73.993706,40.731548,-73.991322
40.7854,-73.96898,40.773177,-73.97821
40.753332,-73.980466,40.731941,-73.999002
40.751426,-73.993639,40.752001,-74.006642
40.775647,-73.946971,40.78057,-73.958292
40.761426,-73.966727,40.760111,-73.971098
40.724654,-73.984479,40.745387,-73.979351
40.757269,-73.993153,40.747759,-73.98922
40.757157,-73.970335,40.751123,-73.975708
40.774354,-73.977288,40.761535,-73.978214
40.744567,-73.991313,40.746274,-73.98182
40.749983,-74.00242,40.767452,-73.983534
40.784404,-73.95415,40.76199,-73.982529
40.816862,-73.938935,40.738788,-73.979448
40.760974,-73.997966,40.755775,-73.981489
40.756412,-74.002916,40.775248,-73.960897
40.772065,-73.952958,40.762326,-73.978701
40.751791,-73.982346,40.76829,-73.98235
40.745103,-73.993159,40.746773,-73.983629
40.750627,-73.977755,40.746333,-73.981704
40.757457,-73.969961,40.752737,-73.975338
40.772278,-73.962873,40.763619,-73.969204
40.742718,-73.99294,40.75509,-73.983892
40.759191,-73.962469,40.753789,-73.98231
40.758136,-73.974964,40.758136,-73.974964
40.766175,-73.965779,40.763103,-73.973618
40.750662,-73.982897,40.742537,-73.978172
40.754962,-73.981787,40.760842,-73.98672
40.766445,-73.956825,40.780128,-73.947023
40.734642,-73.992425,40.730109,-74.003241
40.755679,-73.97829,40.757014,-73.979964
40.744564,-73.991451,40.737666,-74.008187
40.761029,-73.966945,40.704249,-74.011018
40.753434,-73.96942,40.703423,-74.014465
40.756401,-73.998365,40.726509,-74.005617
40.75026,-73.991365,40.737616,-73.993506
40.73013,-73.991246,40.753432,-73.979022
40.730136,-73.991044,40.750046,-73.979107
40.73426,-73.992582,40.752556,-73.978949
40.750559,-73.990915,40.769191,-73.995752
40.752249,-73.982321,40.750874,-73.988646
40.776929,-73.95549,40.787353,-73.954116
40.738135,-73.983741,40.740165,-74.002319
40.75265,-73.966536,40.751326,-73.978147
40.765021,-73.968058,40.778186,-73.96259
40.739988,-73.995086,40.744755,-73.991366
40.758025,-74.000853,40.753198,-73.991603
40.741747,-73.988918,40.76246,-73.978974
40.72484,-73.997284,40.752116,-74.004928
40.80669,-73.961182,40.761221,-73.970201
40.735983,-73.997697,40.740559,-73.990328
40.769765,-73.964782,40.752228,-73.981799
40.702689,-74.012259,40.72797,-74.007728
40.760625,-73.991847,40.73041,-73.99188
40.763686,-73.969039,40.739222,-73.987276
40.734724,-74.006205,40.723849,-73.9799
40.785564,-73.980246,40.762772,-73.967758
40.779936,-73.960397,40.761432,-73.968083
40.78225,-73.955754,40.759432,-73.972575
40.78977,-73.952282,40.808523,-73.947015
40.764801,-73.976535,40.749964,-73.975919
40.766232,-73.967729,40.752936,-73.974892
40.776847,-73.981771,40.76429,-73.966713
40.76372,-73.982656,40.75805,-74.000768
40.761342,-73.971015,40.739838,-73.990667
40.709325,-74.010782,40.766163,-73.984106
40.763867,-73.964772,40.757641,-73.985351
40.786568,-73.978093,40.771248,-73.954148
40.738033,-73.980798,40.726057,-73.996252
40.772961,-73.990099,40.765916,-73.979989
40.721011,-74.004407,40.706199,-74.003303
40.76454,-73.976923,40.760073,-73.968522
40.813796,-73.959931,40.782648,-73.980881
40.755997,-73.98728,40.768191,-73.996277
40.745342,-73.977146,40.764202,-73.982656
40.729764,-73.993291,40.732877,-73.981394
40.779223,-73.987884,40.767369,-73.980433
40.752869,-73.978877,40.742944,-74.008125
40.756611,-73.989899,40.750138,-73.973918
40.747638,-73.978747,40.749005,-73.97576
40.725921,-73.99842,40.731489,-73.982574
40.746534,-73.997746,40.750164,-74.005457
40.72053,-73.980411,40.72814,-73.994993
40.750972,-73.97586,40.711015,-74.015975
40.770761,-73.960899,40.757768,-73.971368
40.732652,-73.990246,40.751688,-73.973694
40.759039,-73.984804,40.739803,-73.997288
40.719652,-74.001726,40.709085,-74.010665
40.765369,-73.980069,40.762937,-73.983164
40.75092,-73.994268,40.733748,-73.995408
40.742676,-73.980663,40.760203,-73.982971
40.739833,-73.986232,40.705129,-74.016448
40.75204,-73.985823,40.758829,-73.970289
40.744215,-73.996258,40.74845,-74.005634
40.746653,-74.001586,40.752803,-73.979572
40.744736,-73.98367,40.751326,-74.004427
40.77167,-73.982125,40.763693,-73.982528
40.765781,-73.955061,40.760137,-73.969751
40.7545,-73.975601,40.764048,-73.975974
40.740708,-73.994356,40.762141,-73.974725
40.760315,-73.967756,40.753039,-73.972409
40.755305,-73.994908,40.737664,-73.997737
40.776092,-73.946913,40.763232,-73.981733
40.760072,-73.96833,40.750868,-73.971604
40.775214,-73.963431,40.76259,-73.967899
40.784311,-73.95609,40.713276,-74.014135
40.768205,-73.961577,40.758552,-73.979884
40.72499,-73.995741,40.755878,-73.990168
40.759122,-73.968387,40.768893,-73.961243
40.747218,-73.98154,40.75761,-74.000902
40.759286,-74.004607,40.759286,-74.004607
40.802089,-73.968182,40.77077,-73.963382
40.75289,-73.996779,40.752831,-73.993014
40.724185,-73.997449,40.720114,-74.00922
40.721641,-73.983684,40.740036,-73.986125
40.743942,-74.006878,40.751636,-74.007516
40.736304,-73.986513,40.75011,-73.978982
40.758947,-73.966975,40.747711,-73.985228
40.734298,-74.008497,40.749491,-74.002926
40.747254,-73.977637,40.815857,-73.937145
40.753016,-73.981403,40.710797,-74.009231
40.744795,-73.982793,40.719708,-74.00154
40.735934,-73.997981,40.746117,-73.983035
40.742312,-74.00438,40.77934,-73.961598
40.742297,-73.985004,40.722816,-74.00624
40.735468,-73.989934,40.724194,-74.008408
40.718881,-74.005112,40.757579,-73.963504
40.722123,-73.997186,40.749694,-73.984933
40.75145,-73.973784,40.756438,-73.970345
40.760723,-73.961095,40.775698,-73.96034
40.751971,-73.993427,40.741411,-73.989658
40.736884,-73.988694,40.750221,-73.97442
40.742268,-74.004528,40.757529,-73.986375
40.744244,-73.983345,40.723945,-73.998023
40.75047,-73.983218,40.725189,-74.004645
40.750128,-73.991089,40.751033,-73.968139
40.761244,-73.986871,40.759,-73.979251
40.750066,-73.979095,40.739544,-73.98965
40.765362,-73.99502,40.704699,-74.016505
40.765295,-73.954698,40.702005,-74.010281
40.76966,-73.954668,40.752716,-73.976822
40.755782,-73.97075,40.74864,-73.97676
40.752247,-73.981728,40.709075,-74.01437
40.762875,-73.967675,40.753077,-73.97418
40.756987,-73.971777,40.74613,-73.992777
40.768225,-73.965735,40.75762,-73.998557
40.771672,-73.965463,40.7621,-73.970185
40.73639,-73.989137,40.753722,-73.96974
40.727942,-73.993045,40.75973,-73.972272
40.727667,-73.991237,40.760502,-73.971715
40.722632,-73.998052,40.714057,-74.005765
40.731305,-73.990375,40.779432,-73.961612
40.789435,-73.948042,40.766235,-73.979475
40.746632,-73.984558,40.746577,-73.986022
40.795917,-73.970895,40.767055,-73.95345
40.74933,-74.003162,40.729562,-74.007717
40.770992,-73.947612,40.735738,-73.987492
40.771992,-73.99031,40.75797,-73.992825
40.765167,-73.975145,40.750587,-73.969513
40.730152,-73.990967,40.760907,-73.96867
40.784652,-73.947052,40.718572,-74.01116
40.714025,-74.003415,40.751157,-73.977993
40.758034,-73.989361,40.757521,-73.979837
40.77747,-73.963387,40.747042,-73.983075
40.76066,-73.994403,40.758477,-73.988537
40.762642,-73.969775,40.751492,-73.978145
40.742077,-73.974737,40.746475,-73.981185
40.732988,-73.999938,40.729695,-73.990518
40.74016,-73.985877,40.74016,-73.985877
40.723972,-74.007857,40.741412,-74.001202
